yy1,y1,wgt,age,educ,edcl,norminc,liq,cds,nmmf,stocks,bond,ccbal,veh_inst,install
1942,19423,2789.777777091946,59,13,4,171254.076167369,27249.22911437791,33892.07601290786,92186.44675510935,1186222.660451775,0,813.4098243097884,42839.58408031552,42839.58408031552
1942,19424,2713.245083478158,59,13,4,171254.076167369,27249.22911437791,33892.07601290786,90830.76371459305,1186222.660451775,0,813.4098243097884,44195.26712083184,44195.26712083184
1942,19425,2805.252813446074,59,13,4,171254.076167369,27249.22911437791,33892.07601290786,90830.76371459305,1186222.660451775,0,813.4098243097884,44195.26712083184,44195.26712083184
1943,19431,1653.018362999943,49,12,4,689193.2333564848,7049.551810684833,0,0,0,0,8134.098243097885,32536.39297239154,32536.39297239154
1943,19432,1684.019174447063,49,12,4,594516.1831176141,22504.33847257081,0,0,0,0,8134.098243097885,32536.39297239154,32536.39297239154
1943,19433,1667.272732738619,49,12,4,732354.829788911,42026.17425600574,0,0,0,0,8134.098243097885,32536.39297239154,32536.39297239154
1943,19434,1595.923227922054,49,12,4,1489771.231699876,54769.59483685909,0,0,0,0,8134.098243097885,32536.39297239154,32536.39297239154
1943,19435,1596.227706067947,49,12,4,1531540.518569966,23860.02151308713,0,0,0,0,8134.098243097885,32536.39297239154,32536.39297239154
1944,19441,6608.389466431321,35,9,3,37592.35818308099,4202.617425600573,0,0,0,0,271.1366081032628,0,0
1944,19442,6343.690134856372,35,9,3,68223.16855448032,5829.437074220151,0,0,0,0,271.1366081032628,0,0
1944,19443,6602.414102606887,35,9,3,45946.21555709899,3389.207601290785,0,0,0,0,271.1366081032628,0,0
1944,19444,6577.798709784353,35,9,3,38984.66774541732,4880.458945858731,0,0,0,0,271.1366081032628,0,0
1944,19445,6511.210122039986,35,9,3,66830.85899214399,4473.754033703836,0,0,0,0,271.1366081032628,0,0
1945,19451,6498.794030283212,25,13,4,23669.26255971766,284.693438508426,0,0,0,0,0,25757.97776980997,90017.35389028325
1945,19452,6454.687147447281,25,13,4,23669.26255971766,325.3639297239154,0,0,0,0,0,27113.66081032628,84459.05342416637
1945,19453,6493.116913900003,25,13,4,25061.57212205399,271.1366081032628,0,0,0,0,0,27113.66081032628,89881.78558623162
1945,19454,6535.439867341234,25,13,4,25061.57212205399,284.693438508426,0,0,0,0,0,27113.66081032628,91237.46862674794
1945,19455,6465.972165707575,25,13,4,22276.95299738133,311.8070993187523,0,0,0,0,0,27113.66081032628,85814.73646468268
1946,19461,244.6110236728732,82,12,4,1684694.570426963,408060.5951954105,0,5436288.99247042,2033524.560774471,0,0,0,0
1946,19462,216.5162902737827,82,12,4,1768233.144167143,760538.1857296522,0,3122138.042309071,27113660.81032628,0,0,0,0
1946,19463,223.9023246307118,82,12,4,1865694.813530686,295538.9028325565,0,6299859.089279312,27113660.81032628,0,0,0,0
1946,19464,233.9958152085523,82,12,4,1865694.813530686,1431601.290785228,0,55583004.66116888,13556830.40516314,0,0,0,0
1946,19465,228.7451502392636,82,12,4,1865694.813530686,719867.6945141628,0,36603442.09394048,16268196.48619577,0,0,0,0
1947,19471,3872.258444959925,48,11,3,103030.9076128887,21284.22373610613,0,4067.049121548942,1355.683040516314,0,14912.51344567945,9489.781283614198,9489.781283614198
1947,19472,3777.415434346614,48,11,3,103030.9076128887,21284.22373610613,0,4067.049121548942,1355.683040516314,0,14912.51344567945,9489.781283614198,9489.781283614198
1947,19473,3893.321418915249,48,11,3,103030.9076128887,21284.22373610613,0,4067.049121548942,1355.683040516314,0,14912.51344567945,9489.781283614198,9489.781283614198
1947,19474,3925.657601821204,48,11,3,103030.9076128887,21284.22373610613,0,4067.049121548942,1355.683040516314,0,14912.51344567945,9489.781283614198,9489.781283614198
1947,19475,3841.701898503216,48,11,3,103030.9076128887,21284.22373610613,0,4067.049121548942,1355.683040516314,0,14912.51344567945,9489.781283614198,9489.781283614198
1948,19481,5578.061594810424,58,12,4,208846.4343504499,46093.22337755468,0,33892.07601290786,4067.049121548942,0,26978.09250627465,420.2617425600574,112264.112585156
1948,19482,6169.593778988842,58,12,4,208846.4343504499,46093.22337755468,0,33892.07601290786,4067.049121548942,0,25622.40946575834,406.7049121548942,112250.5557547508
1948,19483,5504.852138415017,58,12,4,208846.4343504499,46093.22337755468,0,33892.07601290786,4067.049121548942,0,28333.77554679096,406.7049121548942,112250.5557547508
1948,19484,5487.314190888405,58,12,4,208846.4343504499,46093.22337755468,0,33892.07601290786,4067.049121548942,0,25622.40946575834,420.2617425600574,112264.112585156
1948,19485,5768.094207454372,58,12,4,208846.4343504499,46093.22337755468,0,33892.07601290786,4067.049121548942,0,26978.09250627465,406.7049121548942,112250.5557547508
1949,19491,233.7339976471247,78,12,4,321623.5088996929,347054.8583721764,0,0,5422732.162065256,0,0,5422.732162065256,5422.732162065256
1949,19492,231.204268363732,78,12,4,321623.5088996929,347054.8583721764,0,0,5422732.162065256,0,0,5422.732162065256,5422.732162065256
1949,19493,243.1041468752192,78,12,4,321623.5088996929,347054.8583721764,0,0,5422732.162065256,0,0,5422.732162065256,5422.732162065256
1949,19494,226.4654362001293,78,12,4,321623.5088996929,347054.8583721764,0,0,5422732.162065256,0,0,5422.732162065256,5422.732162065256
1949,19495,229.6896670766084,78,12,4,321623.5088996929,347054.8583721764,0,0,5422732.162065256,0,0,5422.732162065256,5422.732162065256
1950,19501,4217.081369773132,37,9,3,48730.83468177164,4744.890641807099,0,0,0,0,3524.775905342417,42161.74256005737,42161.74256005737
1950,19502,4272.277363698331,37,9,3,48730.83468177164,4744.890641807099,0,0,0,0,3524.775905342417,42026.17425600574,42026.17425600574
1950,19503,4199.366518749114,37,9,3,48730.83468177164,4744.890641807099,0,0,0,0,3524.775905342417,42026.17425600574,42026.17425600574
1950,19504,4215.173826159118,37,9,3,48730.83468177164,4744.890641807099,0,0,0,0,3524.775905342417,42161.74256005737,42161.74256005737
1950,19505,4227.360755379718,37,9,3,48730.83468177164,4744.890641807099,0,0,0,0,3524.775905342417,42026.17425600574,42026.17425600574
1951,19511,312.9438578319533,76,13,4,1340794.108529889,499162.4955181069,0,2982502.689135891,1016762.280387236,1272986.375044819,0,0,0
1951,19512,308.0067787422426,76,13,4,1491163.541262212,499162.4955181069,0,2982502.689135891,1016762.280387236,1317723.915381857,0,0,0
1951,19513,326.1734312655977,76,13,4,840954.975651145,499162.4955181069,0,2982502.689135891,1016762.280387236,1229604.517748297,0,0,0
1951,19514,302.5728960262254,76,13,4,629323.9221760224,499162.4955181069,0,2982502.689135891,1016762.280387236,1239094.299031911,0,0,0
1951,19515,307.546686552354,76,13,4,1576094.424564729,499162.4955181069,0,2982502.689135891,1016762.280387236,1332636.428827537,0,0,0
1952,19521,7645.129810367538,32,9,3,77969.33549083464,1450.580853352456,0,0,0,0,41483.90103979921,45008.67694514163,45510.27967013267
1952,19522,7448.738614809228,32,9,3,77969.33549083464,1450.580853352456,0,0,0,0,41483.90103979921,45144.24524919326,45645.8479741843
1952,19523,7675.29013902647,32,9,3,77969.33549083464,1443.802438149874,0,0,0,0,41483.90103979921,45144.24524919326,45645.8479741843
1952,19524,7641.704567243954,32,9,3,77969.33549083464,1450.580853352456,0,0,0,0,41483.90103979921,45008.67694514163,45510.27967013267
1952,19525,7620.222083302358,32,9,3,77969.33549083464,1443.802438149874,0,0,0,0,41483.90103979921,45008.67694514163,45496.7228397275
1953,19531,5253.273429977062,36,12,4,29238.50080906299,40.67049121548942,0,0,0,0,9489.781283614198,0,0
1953,19532,5230.776941051359,36,12,4,29238.50080906299,40.67049121548942,0,0,0,0,9489.781283614198,0,0
1953,19533,5213.89674675949,36,12,4,29238.50080906299,40.67049121548942,0,0,0,0,9489.781283614198,0,0
1953,19534,5230.724613176188,36,12,4,29238.50080906299,40.67049121548942,0,0,0,0,9489.781283614198,0,0
1953,19535,5202.531618024437,36,12,4,29238.50080906299,40.67049121548942,0,0,0,0,9489.781283614198,0,0
1954,19541,4679.929974938191,25,8,2,100246.288488216,5083.811401936177,0,0,5151.595553961994,0,4067.049121548942,33349.80279670133,33349.80279670133
1954,19542,4648.880624343239,25,8,2,100246.288488216,4948.243097884547,0,0,1084.546432413051,0,4067.049121548942,33349.80279670133,33349.80279670133
1954,19543,4683.63100503922,25,8,2,100246.288488216,5490.516314091072,0,0,4880.458945858731,0,4067.049121548942,33349.80279670133,33349.80279670133
1954,19544,4680.767641563225,25,8,2,100246.288488216,5422.732162065256,0,0,2711.366081032628,0,4067.049121548942,33349.80279670133,33349.80279670133
1954,19545,4674.351324834317,25,8,2,100246.288488216,4948.243097884547,0,0,1897.95625672284,0,4067.049121548942,33349.80279670133,33349.80279670133
1955,19551,6189.607847679783,59,9,3,34807.73905840833,4067.049121548942,0,0,0,0,0,0,0
1955,19552,5387.004859837609,59,9,3,34807.73905840833,4067.049121548942,0,0,0,0,0,0,0
1955,19553,6182.690180904303,59,9,3,34807.73905840833,4067.049121548942,0,0,0,0,0,0,0
1955,19554,6055.325811624827,59,9,3,34807.73905840833,4067.049121548942,0,0,0,0,0,0,0
1955,19555,5871.942305213563,59,9,3,34807.73905840833,4067.049121548942,0,0,0,0,0,0,0
1956,19561,6468.983974111941,44,8,2,84930.8833025163,8134.098243097885,0,0,0,0,7456.256722839727,24402.29472929366,24402.29472929366
1956,19562,6103.390275334547,44,8,2,84930.8833025163,8134.098243097885,0,0,0,0,7456.256722839727,24402.29472929366,24402.29472929366
1956,19563,6441.749382965048,44,8,2,84930.8833025163,8134.098243097885,0,0,0,0,7456.256722839727,24402.29472929366,24402.29472929366
1956,19564,6414.301445384364,44,8,2,86323.19286485265,8134.098243097885,0,0,0,0,7456.256722839727,24402.29472929366,24402.29472929366
1956,19565,6296.939885720598,44,8,2,84930.8833025163,8134.098243097885,0,0,0,0,7456.256722839727,24402.29472929366,24402.29472929366
1957,19571,3652.330875198318,48,13,4,45946.21555709899,6778.41520258157,0,0,0,0,569.3868770168519,0,116588.741484403
1957,19572,3575.185336843407,48,13,4,48730.83468177164,6913.983506633202,0,0,0,0,596.5005378271782,0,124722.8397275009
1957,19573,3683.773786828842,48,13,4,44553.90599476265,7185.120114736465,0,0,0,0,664.2846898529939,0,131501.2549300825
1957,19574,3681.134702808796,48,13,4,41769.28687008999,7320.688418788096,0,0,0,0,555.8300466116888,0,119300.1075654356
1957,19575,3636.462108806621,48,13,4,41769.28687008999,6778.41520258157,0,0,0,0,664.2846898529939,0,116588.741484403
1958,19581,1403.53073699789,64,14,4,278461.9124672666,37959.12513445679,0,311807.0993187522,244022.9472929365,0,0,0,0
1958,19582,1392.535301653872,64,14,4,278461.9124672666,37959.12513445679,0,311807.0993187522,244022.9472929365,0,0,0,0
1958,19583,1589.377415530351,64,14,4,278461.9124672666,37959.12513445679,0,311807.0993187522,244022.9472929365,0,0,0,0
1958,19584,1330.617110258801,64,14,4,278461.9124672666,37959.12513445679,0,311807.0993187522,244022.9472929365,0,0,0,0
1958,19585,1418.241580299015,64,14,4,278461.9124672666,37959.12513445679,0,311807.0993187522,244022.9472929365,0,0,0,0
1959,19591,7772.91853946426,69,2,1,25061.57212205399,0,0,0,0,0,582.9437074220151,0,0
1959,19592,7874.517553603512,69,2,1,25061.57212205399,0,0,0,0,0,582.9437074220151,0,0
1959,19593,7778.030682142882,69,2,1,25061.57212205399,0,0,0,0,0,569.3868770168519,0,0
1959,19594,7822.313909972758,69,2,1,25061.57212205399,0,0,0,0,0,569.3868770168519,0,0
1959,19595,7787.776248875181,69,2,1,25061.57212205399,0,0,0,0,0,582.9437074220151,0,0
1960,19601,538.344399186677,43,13,4,556923.8249345332,218264.9695231266,0,0,0,0,0,0,149125.1344567946
1960,19602,546.1733248017433,43,13,4,556923.8249345332,217966.719254213,0,0,0,0,0,0,149125.1344567946
1960,19603,1018.90496682413,43,13,4,556923.8249345332,218400.5378271782,0,0,0,0,0,0,149125.1344567946
1960,19604,546.4850325668089,43,13,4,556923.8249345332,218536.1061312298,0,0,0,0,0,0,149125.1344567946
1960,19605,555.0669145978651,43,13,4,556923.8249345332,218183.6285406956,0,0,0,0,0,0,149125.1344567946
1961,19611,4092.217950109188,36,9,3,58477.00161812599,1.355683040516314,0,0,0,0,271.1366081032628,2575.797776980997,16132.62818214414
1961,19612,4067.312851749948,36,9,3,58477.00161812599,1.355683040516314,0,0,0,0,271.1366081032628,2440.229472929365,15997.05987809251
1961,19613,4090.014965701072,36,9,3,58477.00161812599,1.355683040516314,0,0,0,0,271.1366081032628,2440.229472929365,15997.05987809251
1961,19614,4092.40851901983,36,9,3,58477.00161812599,1.355683040516314,0,0,0,0,271.1366081032628,2440.229472929365,15997.05987809251
1961,19615,4094.802760312481,36,9,3,58477.00161812599,1.355683040516314,0,0,0,0,271.1366081032628,2440.229472929365,15997.05987809251
1962,19621,9095.107420532069,89,9,3,54300.07293111699,4067.049121548942,14912.51344567945,44737.54033703836,0,0,0,0,0
1962,19622,10112.04743975363,89,9,3,37592.35818308099,4067.049121548942,14912.51344567945,17623.87952671208,0,0,0,0,0
1962,19623,8998.193543276757,89,9,3,50123.14424410798,4067.049121548942,14912.51344567945,10845.46432413051,0,0,0,0,0
1962,19624,8970.250957782797,89,9,3,41769.28687008999,4067.049121548942,14912.51344567945,16268.19648619577,0,0,0,0,0
1962,19625,9407.166388841797,89,9,3,37592.35818308099,4067.049121548942,14912.51344567945,8405.234851201147,0,0,0,0,0
1963,19631,5036.119422897171,30,9,3,30630.81037139932,162.6819648619577,0,0,0,0,0,1762.387952671208,1762.387952671208
1963,19632,5110.576681168191,30,9,3,37592.35818308099,298.2502689135891,0,0,0,0,0,3389.207601290785,3389.207601290785
1963,19633,5056.863648419669,30,9,3,19492.33387270866,704.9551810684833,0,0,0,0,0,2846.93438508426,2846.93438508426
1963,19634,5063.495517684403,30,9,3,27846.19124672666,230.4661168877734,0,0,0,0,0,3389.207601290785,3389.207601290785
1963,19635,5088.036620134441,30,9,3,30630.81037139932,162.6819648619577,0,0,0,0,0,3389.207601290785,3389.207601290785
1964,19641,11184.97548451249,83,1,1,25061.57212205399,67.7841520258157,0,0,0,0,0,0,0
1964,19642,11176.98682797726,83,1,1,25061.57212205399,67.7841520258157,0,0,0,0,0,0,0
1964,19643,11137.05219577549,83,1,1,25061.57212205399,67.7841520258157,0,0,0,0,0,0,0
1964,19644,11201.95515918831,83,1,1,25061.57212205399,67.7841520258157,0,0,0,0,0,0,0
1964,19645,11188.54138017428,83,1,1,25061.57212205399,67.7841520258157,0,0,0,0,0,0,0
1965,19651,11767.61728682496,28,12,4,55692.38249345332,2711.366081032628,0,0,0,0,542.2732162065256,13556.83040516314,13556.83040516314
1965,19652,11657.25037374543,28,12,4,55692.38249345332,2711.366081032628,0,0,0,0,542.2732162065256,13556.83040516314,13556.83040516314
1965,19653,11838.89617975305,28,12,4,55692.38249345332,2711.366081032628,0,0,0,0,542.2732162065256,14912.51344567945,14912.51344567945
1965,19654,11787.03093488555,28,12,4,55692.38249345332,2711.366081032628,0,0,0,0,542.2732162065256,14912.51344567945,14912.51344567945
1965,19655,11709.5964713052,28,12,4,55692.38249345332,2711.366081032628,0,0,0,0,542.2732162065256,13556.83040516314,13556.83040516314
1966,19661,5427.3759718979,26,11,3,12670.01701726063,9001.735389028325,0,0,13556.83040516314,0,1220.114736464683,0,8134.098243097885
1966,19662,5344.437264064711,26,11,3,12670.01701726063,11794.44245249193,0,0,7456.256722839727,0,1220.114736464683,0,8134.098243097885
1966,19663,5415.39878503069,26,11,3,12530.78606102699,23046.61168877734,0,0,2575.797776980997,0,1220.114736464683,0,8134.098243097885
1966,19664,5489.123884463055,26,11,3,12530.78606102699,16973.15166726425,0,0,10845.46432413051,0,1220.114736464683,0,8134.098243097885
1966,19665,5406.475944417925,26,11,3,12670.01701726063,39314.80817497311,0,0,12201.14736464683,0,1220.114736464683,0,8134.098243097885
1967,19671,307.2549821473893,58,12,4,210238.7439127862,27113.66081032628,0,1965740.408748655,271136.6081032628,0,0,0,0
1967,19672,300.7539315690902,58,12,4,285423.4602789482,27113.66081032628,0,1965740.408748655,271136.6081032628,0,0,0,0
1967,19673,318.8098528044612,58,12,4,335546.6045230562,27113.66081032628,0,1965740.408748655,271136.6081032628,0,0,0,0
1967,19674,303.9371193664785,58,12,4,263146.5072815669,27113.66081032628,0,1965740.408748655,271136.6081032628,0,0,0,0
1967,19675,310.5716416555325,58,12,4,342508.1523347379,27113.66081032628,0,1965740.408748655,271136.6081032628,0,0,0,0
1968,19681,7207.898028511411,52,9,3,111384.7649869066,4338.185729652205,0,0,0,0,27113.66081032628,0,20335.24560774471
1968,19682,6697.663481163804,52,9,3,111384.7649869066,4338.185729652205,0,0,0,0,27113.66081032628,0,20335.24560774471
1968,19683,7243.243422508183,52,9,3,111384.7649869066,4338.185729652205,0,0,0,0,27113.66081032628,0,20335.24560774471
1968,19684,7202.998028856331,52,9,3,111384.7649869066,4338.185729652205,0,0,0,0,27113.66081032628,0,20335.24560774471
1968,19685,6981.308452639758,52,9,3,111384.7649869066,4338.185729652205,0,0,0,0,27113.66081032628,0,20335.24560774471
1969,19691,5485.614206035528,41,2,1,76577.02592849832,16268.19648619577,0,0,0,0,0,5422.732162065256,5422.732162065256
1969,19692,5451.979254774038,41,2,1,76577.02592849832,16268.19648619577,0,0,0,0,0,5287.163858013625,5287.163858013625
1969,19693,5481.754182008026,41,2,1,76577.02592849832,16268.19648619577,0,0,0,0,0,5422.732162065256,5422.732162065256
1969,19694,5472.273514332564,41,2,1,76577.02592849832,16268.19648619577,0,0,0,0,0,5422.732162065256,5422.732162065256
1969,19695,5488.004021192081,41,2,1,76577.02592849832,16268.19648619577,0,0,0,0,0,5422.732162065256,5422.732162065256
1970,19701,7950.639937116689,48,8,2,19492.33387270866,40.67049121548942,0,0,0,0,0,0,0
1970,19702,7922.322051148318,48,8,2,20884.64343504499,40.67049121548942,0,0,0,0,0,0,0
1970,19703,7979.149164858228,48,8,2,19492.33387270866,27.11366081032628,0,0,0,0,0,0,0
1970,19704,8039.958165364917,48,8,2,20884.64343504499,27.11366081032628,0,0,0,0,0,0,0
1970,19705,7997.585300654187,48,8,2,19492.33387270866,27.11366081032628,0,0,0,0,0,0,0
1971,19711,1133.864715074777,43,12,4,278461.9124672666,64056.02366439584,0,135568.3040516314,0,0,10845.46432413051,0,0
1971,19712,1129.978605140596,43,12,4,278461.9124672666,64056.02366439584,0,135568.3040516314,0,0,10845.46432413051,0,0
1971,19713,1151.506572813083,43,12,4,278461.9124672666,64056.02366439584,0,135568.3040516314,0,0,10845.46432413051,0,0
1971,19714,1106.696588214917,43,12,4,278461.9124672666,64056.02366439584,0,135568.3040516314,0,0,10845.46432413051,0,0
1971,19715,1152.94469109955,43,12,4,278461.9124672666,64056.02366439584,0,135568.3040516314,0,0,10845.46432413051,0,0
1972,19721,18.06630824352666,48,14,4,1949233.387270866,50160.27249910362,0,380946.9343850843,3118070.993187523,0,0,0,0
1972,19722,18.63705803531676,48,14,4,1949233.387270866,50160.27249910362,0,380946.9343850843,3118070.993187523,0,0,0,0
1972,19723,18.97777489694571,48,14,4,1949233.387270866,50160.27249910362,0,380946.9343850843,3118070.993187523,0,0,0,0
